# Produced using StockPerson Data Generator (chapter 1.0)
# https://github.com/bahmanm/stockperson/
# docNo,customer,date,total,discount,lineNo,product,qty,price,lineAmt
8AbKKY,NZTLnkaX,2022-05-06,166961374.92,37.59,9,bm0zj,140,50797.89,7111704.91141743220
8AbKKY,NZTLnkaX,2022-05-06,166961374.92,37.59,10,YeeWxxn,209,34082.93,7123334.32878345894
8AbKKY,NZTLnkaX,2022-05-06,166961374.92,37.59,11,mPzQj,339,47006.65,15935256.75885511809
8AbKKY,NZTLnkaX,2022-05-06,166961374.92,37.59,12,SafDG82,632,16990.58,10738050.003854625712
8AbKKY,NZTLnkaX,2022-05-06,166961374.92,37.59,13,cnxF,196,84357.20,16534012.43630371592
fYFRT3,LHjNKg,2023-12-13,14343891.25,25.72,1,fudqtEe,244,72699.87,17738768.49337376172
fYFRT3,LHjNKg,2023-12-13,14343891.25,25.72,2,6,622,2530.70,1574101.3288730190508
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,1,FOqa,128,99624.51,12751938.229237888
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,2,mPzQj,923,47006.65,43387144.50862322713
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,3,R,283,19999.17,5659766.384622976545
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,4,kkqEj,593,497.00,294723.54866259551629
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,5,BaOLc2,441,17269.82,7615993.18074711039
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,6,B2be,284,60615.04,17214671.633533579304
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,7,oI,535,51218.28,27401781.574347393975
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,8,Op,242,59727.36,14454023.05497797834
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,9,Sjw5,920,8891.61,8180289.057077724080
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,10,1wvj,115,9780.51,1124759.238430065125
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,11,Ln,791,91736.46,72563542.88541882496
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,12,P,558,52170.70,29111252.8343231772
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,13,8aB4n9k,436,27235.37,11874623.578773978232
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,14,4z,235,5687.60,1336587.901814833095
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,15,fo,641,64039.17,41049112.64649184951
LUmhaP,iSrjDhi,2023-03-29,191251869.81,37.36,16,C2xz7,939,12051.87,11316712.717437715386
8frv3X,bHjqIaV,2022-04-10,69376250.74,40.37,1,3,349,87367.73,30491341.0515465927
8frv3X,bHjqIaV,2022-04-10,69376250.74,40.37,2,Z14Ch,890,96466.64,85855314.0040823190
GqZHHC,vgHXFj,2021-11-11,52667248.40,50.00,1,FQKY,367,9955.29,3653594.712925586275
GqZHHC,vgHXFj,2021-11-11,52667248.40,50.00,2,lWrADk7,524,99906.91,52351225.03632501740
GqZHHC,vgHXFj,2021-11-11,52667248.40,50.00,3,Rk1Ld4W,720,39891.25,28721705.419142700480
GqZHHC,vgHXFj,2021-11-11,52667248.40,50.00,4,JkIOhs,236,24038.98,5673200.797330191212
GqZHHC,vgHXFj,2021-11-11,52667248.40,50.00,5,H3iG,395,37844.62,14948628.59047305915
wAbMPZ,KmGCyS,2022-04-06,97090557.00,41.85,1,t,979,73278.21,71739373.63167201814
wAbMPZ,KmGCyS,2022-04-06,97090557.00,41.85,2,AJ,826,41100.70,33949180.98562459462
wAbMPZ,KmGCyS,2022-04-06,97090557.00,41.85,3,Feqt,923,55283.05,51026264.32869257136
wAbMPZ,KmGCyS,2022-04-06,97090557.00,41.85,4,bm0zj,202,50797.89,10261174.22933086646
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,1,XlRQ8,181,77442.94,14017172.82928204972
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,2,SYSgNwF,633,99794.62,63169995.1756358079
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,3,1Sr,887,98630.32,87485096.90794127495
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,4,vAeDxi,160,39246.78,6279485.18129368480
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,5,UZ,339,79189.09,26845102.92534342804
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,6,Xs3,690,30698.48,21181957.16780786790
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,7,sQP,540,34030.39,18376413.16092534900
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,8,WvLV16,21,88229.65,1852822.7343972129
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,9,tv,516,41400.42,21362621.39129164764
HpBaK0,NZTLnkaX,2023-08-04,91106574.68,66.71,10,ys,208,63281.45,13162542.18875246352
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,1,ZH,241,82864.15,19970260.92894016085
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,2,aW,872,42839.78,37356290.30339766048
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,3,lj,153,79457.95,12157066.84499429346
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,4,s,98,48681.84,4770820.34300118114
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,5,POZf,103,10886.99,1121360.137774969188
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,6,shiJL,374,38279.70,14316610.607292573250
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,7,BMbS53,240,56661.75,13598821.390305044400
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,8,97Gs,406,25910.04,10519479.22599960904
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,9,fw2H,752,98058.42,73739935.03769565472
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,10,k,567,46525.27,26379831.31133851368
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,11,QsTIg,815,85323.71,69538831.70356741515
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,12,Pc2IOL2,15,4901.41,73521.205818831030
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,13,Jo,610,17237.14,10514660.30992365370
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,14,H,743,57362.57,42620393.00963700686
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,15,KL7H3,771,31542.57,24319327.188301865427
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,16,SUDLhk,50,97756.03,4887801.87163544200
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,17,qhY,117,42225.95,4940436.23777794311
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,18,xF,225,43029.53,9681644.55663345600
LNTnJf,ccYyPge,2022-09-01,144550763.95,64.56,19,0Di4cM,651,42056.62,27378863.99980552737
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,1,GUfOrD,451,57946.77,26133994.87798901384
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,2,34g,985,31810.13,31332982.069987018575
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,3,c9s,142,92514.91,13137118.59951435870
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,4,kDx0,278,73641.60,20472364.80755555072
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,5,9xVZL,528,63819.66,33696782.267670643968
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,6,6j,400,80579.64,32231858.73754729600
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,7,dEaXkG,75,21750.50,1631287.978184674200
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,8,kkqEj,83,497.00,41251.35672680510599
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,9,e,949,81858.97,77684167.94258579862
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,10,7KB,865,69990.44,60541737.2516687825
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,11,azOg0r,895,5877.30,5260185.623184323365
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,12,ItKQ,315,83175.53,26200293.89184700290
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,13,h1,162,51495.28,8342235.712466862750
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,14,FcsgE,887,39464.80,35005281.2888493023
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,15,tpH,366,71871.68,26305036.47300872676
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,16,A,775,37401.94,28986503.8046568400
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,17,BYB2lrR,537,98285.53,52779330.81174720387
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,18,Pv,812,4160.41,3378253.623964409316
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,19,Ps,373,35792.96,13350775.303202385572
aCwPfZ,AnbiHKnz,2022-05-06,455411587.80,11.04,20,CmgLcoG,602,25689.87,15465306.95793512464
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,1,ECfX,142,73333.89,10413412.7915311088
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,2,4d,658,99746.82,65633411.40103704656
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,3,WY6r,90,20582.67,1852440.37943699880
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,4,xoI3,930,18972.14,17644093.597092311760
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,5,wW,737,93563.73,68956470.22196179467
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,6,tSwmD5z,155,62887.36,9747541.23540383345
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,7,M,318,52222.38,16606719.00187893474
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,8,CO3,334,26699.19,8917530.359882411144
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,9,tp,715,88446.60,63239323.50577200645
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,10,wLXK,973,75320.93,73287269.88265152848
Iy0Jhe,LHjNKg,2021-10-03,286110907.72,22.46,11,dTPk,355,92128.52,32705626.4083176020
BAXITu,gjRbfs,2022-09-16,5123077.92,72.07,1,YUGur7,807,12695.68,10245421.740394185258
BAXITu,gjRbfs,2022-09-16,5123077.92,72.07,2,56HXMbB,495,6442.20,3188891.747241056340
BAXITu,gjRbfs,2022-09-16,5123077.92,72.07,3,tfORbR1,382,12857.68,4911635.42295198590
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,1,pn1CP8,668,58659.52,39184565.35014770264
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,2,GL7snt,597,29881.73,17839394.32207251366
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,3,2m,107,36681.99,3924973.21501671641
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,4,4Xcu3H,648,16540.32,10718131.91659325208
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,5,EPyM,968,93816.10,90813986.95827519952
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,6,rI,475,88203.53,41896681.32706859300
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,7,5N,244,20271.82,4946326.38077739176
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,8,AD,247,60029.91,14827388.89222754098
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,9,zyV,382,77383.39,29560456.5455451756
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,10,oIrPrUS,396,31.00,12277.225957469197032
u9dOcR,LHjNKg,2021-09-27,226927803.80,10.59,11,TPSvK,1,89221.29,89221.29360030765
yOLZcv,iSrjDhi,2023-07-12,141237051.36,33.82,1,H5pAJ3,789,65317.79,51535737.616269966165
yOLZcv,iSrjDhi,2023-07-12,141237051.36,33.82,2,UV,17,33630.32,571715.49406683621
yOLZcv,iSrjDhi,2023-07-12,141237051.36,33.82,3,Hf1Qf,950,68109.88,64704391.73486745100
yOLZcv,iSrjDhi,2023-07-12,141237051.36,33.82,4,uY,776,40733.33,31609069.935363822336
yOLZcv,iSrjDhi,2023-07-12,141237051.36,33.82,5,qA,619,43647.21,27017623.451588179914
yOLZcv,iSrjDhi,2023-07-12,141237051.36,33.82,6,eSqqu,547,66192.29,36207185.83515743453
yOLZcv,iSrjDhi,2023-07-12,141237051.36,33.82,7,bbn,43,41433.80,1781653.59373866376
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,1,GL7snt,226,29881.73,6753271.55240936028
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,2,YrmkTJ,945,35963.31,33985336.27442956065
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,3,WSqIl,244,15955.32,3893098.58885839124
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,4,1o4W4,332,47971.88,15926664.186108381728
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,5,NUkb,571,54460.92,31097185.4414600366
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,6,RQ00f,577,59257.15,34191381.105021607728
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,7,fiPTOh,253,60438.84,15291027.659548683988
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,8,irZD,914,37974.47,34708673.12466754752
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,9,iaEx,492,5188.82,2552902.3189407598740
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,10,hUNoDV,855,33511.79,28652583.94655386995
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,11,Q1Q,519,4886.95,2536328.953015084908
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,12,oIrPrUS,880,31.00,27282.724349931548960
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,13,5Kc9P,795,73965.52,58802595.84040165305
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,14,EtBMyWq,2,61829.49,123658.98783795364
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,15,0x,88,13765.79,1211389.830225421968
q9wEro,indebCXk,2022-03-24,187525708.64,32.30,16,fhe,265,27424.41,7267469.87217529625
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,1,QsTIg,129,85323.71,11006759.86473643749
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,2,RHDhA,83,60797.08,5046158.09480791054
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,3,SzvbIn,935,46470.02,43449476.07148004780
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,4,TsmQ,449,75842.22,34053157.4850347517
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,5,5g2z,167,37211.86,6214382.05389779645
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,6,f4JsGv,792,48303.24,38256168.00457644984
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,7,glF0,545,81603.39,44473852.58058226810
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,8,H5pAJ3,960,65317.79,62705079.989377905600
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,9,q47hp0,667,87436.18,58319934.73113088466
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,10,09pV,769,91454.05,70328165.842803572
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,11,CjcyN,483,5357.28,2587570.484063466972
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,12,dEaXkG,373,21750.50,8112938.878171779688
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,13,t5a,343,16859.68,5782871.831179080981
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,14,52XW9,503,952.43,479077.0421206796193
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,15,n4Bl9L,812,74757.38,60702993.10262748540
aSBHGe,AnbiHKnz,2021-07-06,408277334.99,15.15,16,SBQ,999,29730.03,29700302.149763582472
7bwSkJ,indebCXk,2023-05-23,103275979.86,49.55,1,6as,938,81196.40,76162227.38441540174
7bwSkJ,indebCXk,2023-05-23,103275979.86,49.55,2,Uh,889,16441.57,14616562.090461346743
7bwSkJ,indebCXk,2023-05-23,103275979.86,49.55,3,pAhobI,21,14581.71,306215.9974539603
7bwSkJ,indebCXk,2023-05-23,103275979.86,49.55,4,czJm3,270,79534.13,21474216.9659250180
7bwSkJ,indebCXk,2023-05-23,103275979.86,49.55,5,ELy5xf,898,44756.19,40191059.92136981824
7bwSkJ,indebCXk,2023-05-23,103275979.86,49.55,6,tSwmD5z,125,62887.36,7860920.35113212375
7bwSkJ,indebCXk,2023-05-23,103275979.86,49.55,7,uLl6n,57,32664.39,1861870.45550271315
7bwSkJ,indebCXk,2023-05-23,103275979.86,49.55,8,5k1v3Wm,810,52149.33,42240958.54768091610
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,1,V1qz,73,88222.38,6440233.7970179348
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,2,X2KggP,65,67834.81,4409263.04749584030
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,3,vHfo,839,29930.64,25111812.38637751276
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,4,kDx0,328,73641.60,24154444.80891446272
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,5,tEUv0,591,15517.27,9170711.223897740997
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,6,aJFoH,532,37009.96,19689300.572465456100
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,7,n0iuVa,292,73059.14,21333269.99606219068
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,8,B9H0vqR,119,11456.78,1363357.072741460104
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,9,pDg,403,15163.69,6110968.971249931698
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,10,EtBMyWq,571,61829.49,35304641.02773576422
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,11,G,807,67642.87,54587803.41931700847
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,12,c9s,535,92514.91,49495482.04746606975
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,13,JkIOhs,937,24038.98,22524530.284315208329
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,14,Feqt,380,55283.05,21007562.77887668160
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,15,PD,637,96745.24,61626718.95720962167
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,16,vL,658,58225.49,38312378.15332492866
HSWR1P,iSrjDhi,2023-12-07,338622358.20,15.79,17,IMP,20,75195.29,1503905.95857598060
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,1,2nI,695,54648.57,37980759.84509823645
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,2,C2xz7,10,12051.87,120518.772283681740
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,3,tp,551,88446.60,48734080.07228024553
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,4,LrwL0uT,971,73783.67,71643952.78300225306
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,5,Q7Qq,650,66313.96,43104080.48543201150
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,6,aG,225,33428.51,7521416.247932100
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,7,y6KxV,186,83152.65,15466394.14227441792
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,8,MOGB,158,94802.09,14978731.06366835770
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,9,mFkl,657,33877.28,22257378.219614718078
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,10,V,16,24342.35,389477.689454873152
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,11,YrmkTJ,910,35963.31,32726620.11611735470
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,12,CjcyN,538,5357.28,2882221.367341915592
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,13,JrQL,427,81340.68,34732472.49338949264
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,14,tPQM,594,19309.32,11469736.82379249648
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,15,kkqEj,466,497.00,231604.00282760457098
Cbjxru,NZTLnkaX,2022-12-07,189788212.19,44.96,16,YuyhE,410,1438.42,589753.8167036439950
HmN8Fz,LHjNKg,2022-01-11,71583955.67,49.73,1,DqQ,536,47277.77,25340889.28465561744
HmN8Fz,LHjNKg,2022-01-11,71583955.67,49.73,2,2m,352,36681.99,12912061.41762508576
HmN8Fz,LHjNKg,2022-01-11,71583955.67,49.73,3,P5zlP,580,56894.43,32998772.7457855640
HmN8Fz,LHjNKg,2022-01-11,71583955.67,49.73,4,Ur,743,945.44,702468.0328009534118
HmN8Fz,LHjNKg,2022-01-11,71583955.67,49.73,5,8Xx9F,522,28088.29,14662089.06408945522
HmN8Fz,LHjNKg,2022-01-11,71583955.67,49.73,6,I,895,9878.21,8841001.75331570125
HmN8Fz,LHjNKg,2022-01-11,71583955.67,49.73,7,usvNa,328,40019.33,13126342.933059289720
HmN8Fz,LHjNKg,2022-01-11,71583955.67,49.73,8,3F27eI,970,33500.16,32495160.267836473480
HmN8Fz,LHjNKg,2022-01-11,71583955.67,49.73,9,x,736,1804.74,1328293.9854842031616
xX54K3,vgHXFj,2023-07-01,39347246.34,48.42,1,oZn0FWI,223,68723.31,15325298.92593619603
xX54K3,vgHXFj,2023-07-01,39347246.34,48.42,2,W1O,587,97425.03,57188497.1420059358
xX54K3,vgHXFj,2023-07-01,39347246.34,48.42,3,n3JTqz,720,5242.86,3774863.4870946388400
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,1,qSkzQxX,524,22893.51,11996200.215988960972
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,2,pHok7,453,5773.85,2615557.794407784597
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,3,EtBMyWq,231,61829.49,14282613.09528364542
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,4,woSDs,883,64012.77,56523276.14201480186
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,5,O4Zd7,635,43260.94,27470698.933075572525
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,6,4Xcu3H,451,16540.32,7459687.49133264921
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,7,IKNsY,624,17686.10,11036132.350263481968
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,8,ZU,985,53686.53,52881237.54048394930
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,9,KE66,736,32121.54,23641458.262688380960
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,10,Jc2Rc,52,97431.26,5066425.77562782908
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,11,7jcuB,356,91996.82,32750870.46086941228
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,12,ZTWVy3s,945,37325.79,35272873.68715729395
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,13,OID,149,95267.56,14194867.50754536451
vb4cbf,AnbiHKnz,2023-02-19,132829283.08,57.49,14,k,372,46525.27,17307402.55347077088
svushH,LHjNKg,2023-06-19,510346302.14,2.82,1,Us,343,93341.82,32016244.40963236085
svushH,LHjNKg,2023-06-19,510346302.14,2.82,2,0,833,85294.00,71049904.61512756372
svushH,LHjNKg,2023-06-19,510346302.14,2.82,3,RnCh,580,91991.06,53354820.16272129020
svushH,LHjNKg,2023-06-19,510346302.14,2.82,4,im,255,58729.69,14976072.76022377380
svushH,LHjNKg,2023-06-19,510346302.14,2.82,5,7iyua,194,74329.70,14419962.46229617126
svushH,LHjNKg,2023-06-19,510346302.14,2.82,6,GYFNz,457,23130.68,10570721.74066409353
svushH,LHjNKg,2023-06-19,510346302.14,2.82,7,iaEx,264,5188.82,1369850.0247974809080
svushH,LHjNKg,2023-06-19,510346302.14,2.82,8,XjjEP,654,34297.68,22430684.55020809782
svushH,LHjNKg,2023-06-19,510346302.14,2.82,9,56HXMbB,742,6442.20,4780116.518086593544
svushH,LHjNKg,2023-06-19,510346302.14,2.82,10,XW6XFJP,267,1211.66,323514.1388662633197
svushH,LHjNKg,2023-06-19,510346302.14,2.82,11,R77sm8C,841,94740.31,79676606.30985168484
svushH,LHjNKg,2023-06-19,510346302.14,2.82,12,rc,90,33675.41,3030787.702399373550
svushH,LHjNKg,2023-06-19,510346302.14,2.82,13,fhe,78,27424.41,2139104.33973461550
svushH,LHjNKg,2023-06-19,510346302.14,2.82,14,q47hp0,952,87436.18,83239247.17246866896
svushH,LHjNKg,2023-06-19,510346302.14,2.82,15,t5a,455,16859.68,7671156.510747760485
svushH,LHjNKg,2023-06-19,510346302.14,2.82,16,2nI,780,54648.57,42625888.74701672580
svushH,LHjNKg,2023-06-19,510346302.14,2.82,17,mUh,367,32362.26,11876949.559152364085
svushH,LHjNKg,2023-06-19,510346302.14,2.82,18,DoJ,703,99031.88,69619414.03081024618
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,1,5N,599,20271.82,12142825.82821990846
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,2,xoI3,465,18972.14,8822046.798546155880
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,3,0F6xZM,6,36080.49,216482.97441791736
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,4,zhpU,456,51921.65,23676273.878604822816
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,5,Mtrd,19,14973.63,284499.07831903477
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,6,eaw,926,98003.89,90751606.8477307550
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,7,TJy6VH,880,80991.71,71272705.76891225200
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,8,dTPk,397,92128.52,36575024.4622594028
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,9,G1c,149,29187.27,4348904.481418100055
VayfgF,ccYyPge,2023-10-18,247997878.84,7.09,10,1,299,63020.24,18843054.46291608587
gXk68O,KmGCyS,2022-06-08,42944102.87,68.89,1,78XJ,64,40821.89,2612601.29343648512
gXk68O,KmGCyS,2022-06-08,42944102.87,68.89,2,XpIrTya,433,52372.57,22677323.23712766699
gXk68O,KmGCyS,2022-06-08,42944102.87,68.89,3,7OBp,8,15593.63,124749.117211019008
gXk68O,KmGCyS,2022-06-08,42944102.87,68.89,4,9W,61,15751.59,960847.018011983606
gXk68O,KmGCyS,2022-06-08,42944102.87,68.89,5,UZ,311,79189.09,24627808.28844190596
gXk68O,KmGCyS,2022-06-08,42944102.87,68.89,6,BYB2lrR,660,98285.53,64868451.27700773660
gXk68O,KmGCyS,2022-06-08,42944102.87,68.89,7,A86rG,526,36668.59,19287679.90616764052
gXk68O,KmGCyS,2022-06-08,42944102.87,68.89,8,FtlK,109,26513.78,2890002.096777225544
Xa9OTq,bHjqIaV,2022-11-16,145681202.02,10.64,1,Re,564,42152.40,23773954.73661939204
Xa9OTq,bHjqIaV,2022-11-16,145681202.02,10.64,2,5,216,94600.41,20433690.45048913416
Xa9OTq,bHjqIaV,2022-11-16,145681202.02,10.64,3,0gc,407,12254.84,4987722.865928745041
Xa9OTq,bHjqIaV,2022-11-16,145681202.02,10.64,4,vr0nbo3,507,72983.20,37002483.50568143868
